serial,Name,VAR,TRT,SHAPE,SHAPE,VOL3D,SA3D,L3D,W3D,SAVOL3D,LW3D,
1,5,ORL,1B,B,FRESH,258.319,223.153,152.2,62.23,0.863865995,2.445765708,
2,11,ORL,3B,B,FRESH,351.032,274.044,169.4,66.46,0.780680964,2.548901595,
3,12,ORL,3B,B,FRESH,371.427,289.712,189.2,62.76,0.779997146,3.014659018,
4,13,ORL,3B,B,FRESH,269.588,226.399,134.8,57.54,0.839796282,2.342718109,
5,82,ORL,3B,B,FRESH,294.328,244.578,168.4,68.8,0.83097089,2.447674419,
6,84,ORL,3B,B,FRESH,355.236,277.399,175.9,65.89,0.780886509,2.66960085,
7,87,ORL,3B,B,FRESH,331.349,262.024,163.4,64.46,0.79077951,2.534905368,
8,99,ORL,3A,B,FRESH,458.072,325.254,179.8,73.53,0.710049948,2.445260438,
9,100,ORL,3A,B,FRESH,383.334,284.23,160.3,73.52,0.741468276,2.180359086,
10,106,BLV,1B,B,FRESH,351.226,263.817,146.2,70.3,0.75113175,2.079658606,
11,111,BLV,1B,B,FRESH,268.493,218.544,121.6,63.37,0.813965355,1.918889064,
12,121,BLV,1B,B,FRESH,364.615,275.058,166.2,68.48,0.754379277,2.426985981,
13,124,BLV,1B,B,FRESH,486.842,334.447,176.5,77.24,0.686972365,2.285085448,
14,130,BLV,5B,B,FRESH,256.011,211.334,132.5,65.01,0.825487967,2.038147977,
15,133,BLV,3B,B,FRESH,354.159,261.456,144.6,73.79,0.738244687,1.959615124,
16,146,BLV,3B,B,FRESH,589.147,371.893,166.1,79.74,0.631239742,2.083019814,
17,151,BLV,3B,B,FRESH,411.542,293.389,157.1,77.14,0.712901721,2.03655691,
18,158,BLV,3A,C,FRY,559.515,348.958,144.1,86.19,0.623679437,1.67188769,
19,191,BLV,5A,C,FRY,560.296,351.134,149.9,88.05,0.626693748,1.702441794,
20,206,BLV,1A,B,FRESH,286.227,234.332,145.8,68.23,0.818692856,2.136889931,
21,234,BB,3A,C,FRY,522.931,343.218,156.7,93.09,0.656335157,1.68331722,
22,249,BB,1B,B,FRESH,316.357,251.671,140,65.76,0.795528469,2.128953771,
23,261,BB,3B,B,FRESH,290.625,234.667,134.6,65.53,0.807456344,2.054021059,
24,266,BB,8A,B,FRESH,513.251,360.698,188.6,76.08,0.702771159,2.478969506,
25,280,BB,1A,B,FRESH,530.156,385.508,233.6,73.88,0.727159553,3.161884136,
26,3001,ORL,5B,B,FRESH,471.705,348.602,191.8,66.12,0.73902545,2.900786449,
27,3003,ORL,5B,B,FRESH,388.331,289.757,172,70.52,0.746159848,2.43902439,
28,3007,ORL,5B,B,FRESH,477.194,342.459,190.7,72.81,0.717651521,2.619145722,
29,3008,ORL,3A,B,FRESH,294.753,244.856,154.6,63.52,0.830715888,2.433879093,
30,3017,ORL,5A,B,FRESH,370.197,283.584,160.7,68.73,0.766035381,2.33813473,
31,3073,BLV,5B,B,FRESH,515.704,345.218,176.1,79.13,0.669411135,2.225451788,
32,3092,BLV,1A,B,FRESH,311.507,264.044,154.9,65.79,0.847634243,2.354461164,
33,3099,BB,1B,B,FRESH,690.816,455.202,213.2,74.58,0.658933783,2.858675248,
34,3124,BB,8B,B,FRESH,508.936,353.159,193.3,74.49,0.693916327,2.594979192,
35,3126,BB,3A,B,FRESH,449.464,323.748,180.5,69.4,0.720297955,2.600864553,
36,3136,BB,8A,B,FRESH,522.766,356.254,192,76.21,0.681478903,2.519354415,
37,3,ORL,1B,A,FRY,360.725,269.36,150.9,74.47,0.746718414,2.026319323,
38,17,ORL,3B,A,FRY,327.128,247.328,131.4,68.35,0.75605879,1.922457937,
39,64,ORL,1A,A,FRY,496.434,335.531,169.3,74.27,0.675882393,2.279520668,
40,69,ORL,1A,A,FRY,582.001,368.601,148.8,92,0.633333963,1.617391304,
41,73,ORL,1B,A,FRY,393.672,280.459,155.1,75.35,0.712417952,2.058394161,
42,79,ORL,1B,A,FRY,524.064,342.734,154.5,83.24,0.653992642,1.856078808,
43,83,ORL,3B,A,FRY,760.344,453.76,198.9,89.33,0.596782509,2.226575618,
44,101,ORL,3A,A,FRY,551.298,348.278,146.7,80.05,0.631741817,1.832604622,
45,103,ORL,3A,A,FRY,414.798,295.623,135,80.03,0.712691479,1.686867425,
46,104,ORL,3A,A,FRY,707.134,412.628,161.1,100.7,0.583521652,1.59980139,
47,110,BLV,1B,A,FRY,673.574,383.322,143.5,98,0.569086693,1.464285714,
48,112,BLV,1B,C,FRY,693.511,404.424,170.1,95.73,0.583154413,1.776872454,
49,123,BLV,1B,A,FRY,473.903,311.837,144.1,78.98,0.658018624,1.824512535,
50,147,BLV,3B,A,FRY,375.5899,261.107,124.3,80.8,0.69519175,1.538366337,
51,159,BLV,3A,A,FRY,486.856,312.405,134.7,85.63,0.641678443,1.573046829,
52,183,BLV,3A,A,FRY,385.083,269.165,125.8,74.4,0.698979181,1.690860215,
53,187,BLV,3A,A,FRESH,513.169,343.887,171.4,77.83,0.670124267,2.202235642,
54,233,BB,3B,A,FRY,389.338,278.838,137.5,76.64,0.716184909,1.794102296,
55,235,BB,3A,A,TAPER,402.931,302.314,156.1,64.09,0.75028727,2.435637385,
56,236,BB,3A,C,FRY,827.089,463.993,185.1,96.56,0.56099525,1.916942833,
57,238,BB,3A,A,FRY,726.949,421.207,176.8,91.6,0.579417538,1.930131004,
58,251,BB,1B,A,FRY,509.545,336.33,153.1,82.09,0.660059465,1.865026191,
59,265,BB,8A,A,FRY,286.912,235.627,142.5,64.81,0.821251812,2.198734763,
60,270,BB,8A,A,FRY,489.544,313.221,128.4,87.94,0.639821957,1.460086423,
61,3021,ORL,5A,C,FRY,591.462,365.441,160.2,89.54,0.617860488,1.789144516,
62,3062,BLV,5A,A,FRY,476.287,318.892,148.9,81.22,0.669537485,1.833292293,
63,3071,BLV,5B,A,FRY,505.994,331.446,158.9,84.66,0.655039388,1.876919442,
64,3072,BLV,5B,A,FRY,287.889,231.419,135.3,65.78,0.803848011,2.056856187,
65,3093,BB,8A,A,TAPER,250.592,209.421,124.9,62.62,0.83570505,1.994570425,
66,3096,BB,8A,A,FRY,428.682,295.466,138,74.47,0.689242842,1.853095206,
67,3098,BB,1B,A,FRY,513.192,320.265,123.6,88.89,0.624064678,1.390482619,
68,3102,BB,1B,A,FRY,397.901,281.569,135.7,74.57,0.707635819,1.819766662,
69,3122,BB,8B,A,FRY,612.585,380.853,163.7,91.47,0.621714538,1.789657811,
70,3131,BB,3A,A,FRY,629.009,385.016,151.3,83.24,0.61209935,1.817635752,
71,2,ORL,1B,C,TAPER,437.755,302.46,156.3,80.3,0.690934427,1.946450809,
72,4,ORL,1B,C,TAPER,215.024,207.994,153.3,58.49,0.967305975,2.620960848,
73,6,ORL,1B,C,TAPER,327.048,275.615,189.7,64.26,0.842735623,2.952069717,
74,7,ORL,1B,C,TAPER,290.629,238.035,153.3,68.38,0.819033889,2.241883592,
75,8,ORL,1B,C,TAPER,281.415,239.739,162,61.57,0.851905549,2.631151535,
76,14,ORL,3B,C,TAPER,216.669,207.881,155.5,54.14,0.959440437,2.872183229,
77,15,ORL,3B,C,TAPER,406.573,296.938,172.2,69.71,0.730343628,2.470233826,
78,16,ORL,3B,C,TAPER,275.142,235.945,160.4,60.59,0.857539016,2.647301535,
79,18,ORL,1A,C,TAPER,335.863,255.984,139.7,63.67,0.762167908,2.194125962,
80,19,ORL,1A,C,TAPER,405.611,294.587,163.7,75.16,0.726279613,2.178020224,
81,20,ORL,1A,C,TAPER,411.738,302.596,168.9,70.5,0.734923665,2.395744681,
82,22,ORL,1A,C,TAPER,328.465,254.225,147.9,68.5,0.773978963,2.159124088,
83,23,ORL,1A,C,TAPER,330.842,258.854,147.3,69.45,0.78240973,2.120950324,
84,24,ORL,1A,C,TAPER,434.575,299.9924,153.1,79.76,0.690312144,1.919508526,
85,65,ORL,1A,C,TAPER,587.898,380.754,195.9,89.71,0.647653164,2.183703043,
86,66,ORL,1A,C,TAPER,400.521,288.8511,147.8,73.02,0.721188402,2.024102985,
87,67,ORL,1A,C,TAPER,555.413,357.684,174.2,86,0.643996449,2.025581395,
88,68,ORL,1A,C,FRY,470.956,308.594,144.2,83.42,0.655250172,1.728602254,
89,70,ORL,1A,C,TAPER,467.084,324.428,146.9,72,0.694581703,2.040277778,
90,72,ORL,1B,C,TAPER,576.646,387.369,197,79.77,0.671762225,2.4696001,
91,80,ORL,1B,C,TAPER,355.761,281.444,154.9,84.88,0.79110414,1.824929312,
92,81,ORL,3B,C,TAPER,301.712,245.343,150.9,65.52,0.813169513,2.303113553,
93,85,ORL,3B,C,TAPER,269.871,236.701,164.1,65.52,0.877089424,2.504578755,
94,86,ORL,3B,C,TAPER,368.497,272.09,150.4,75.9,0.738377789,1.981554677,
95,88,ORL,3B,C,TAPER,460.327,346.668,211.1,69.71,0.753090738,3.028259934,
96,97,ORL,3A,C,TAPER,310.748,246.372,146.6,69.4,0.792835352,2.112391931,
97,98,ORL,3A,C,TAPER,282.077,221.133,120.1,67.8,0.783945518,1.771386431,
98,105,BLV,1B,C,TAPER,350.356,282.995,195.7,65.94,0.80773556,2.96784956,
99,109,BLV,1B,C,TAPER,529.004,358.23,186.1,83,0.677178244,2.242168675,
100,122,BLV,1B,C,TAPER,460.302,328.753,176.6,80,0.714211539,2.2075,
101,125,BLV,1B,C,TAPER,327.822,268.373,167.1,65.3,0.818654636,2.558958652,
102,126,BLV,1B,C,TAPER,662.263,448.646,234,77.82,0.677443855,3.00693909,
103,129,BLV,5B,C,TAPER,347.081,258.339,141.8,71.07,0.744319049,1.995215984,
104,131,BLV,3B,C,TAPER,384.406,292.277,160.6,73.65,0.760334126,2.180583842,
105,134,BLV,3B,C,TAPER,440.305,319.802,185,76.83,0.726319256,2.407913575,
106,135,BLV,3B,C,TAPER,467.376,336.569,179.1,77.24,0.720124696,2.318746763,
107,137,BLV,3B,C,TAPER,435.431,313.682,173.8,75.94,0.720394276,2.288648933,
108,138,BLV,3B,C,TAPER,281.041,227.439,135,69.49,0.80927338,1.942725572,
109,148,BLV,3B,C,TAPER,469.049,344.205,194.2,67.74,0.733835911,2.866843815,
110,150,BLV,3B,C,TAPER,303.113,246.062,156.8,68.14,0.811783064,2.301144702,
111,152,BLV,3B,C,TAPER,556.791,378.423,203.6,78.37,0.679649994,2.597932882,
112,153,BLV,3B,C,TAPER,319.379,247.61,146.3,69.86,0.775285789,2.094188377,
113,154,BLV,3B,C,TAPER,325.933,244.337,126.6,71.86,0.74965407,1.761758976,
114,155,BLV,3A,C,TAPER,472.557,320.716,176.9,88.44,0.678682148,2.000226142,
115,156,BLV,3A,C,TAPER,297.641,235.864,141.7,72.23,0.792444589,1.96178873,
116,160,BLV,3A,C,TAPER,367.851,280.143,168.1,69.34,0.761566504,2.424286126,
117,161,BLV,3A,C,TAPER,257.372,231.422,152.7,61.87,0.899173181,2.468078229,
118,180,BLV,3A,C,TAPER,372.473,270.596,149.3,72.94,0.726484873,2.046887853,
119,181,BLV,3A,C,TAPER,490.458,335.844,179.5,80.98,0.684755881,2.216596691,
120,184,BLV,3A,C,TAPER,278.172,231.827,153.9,68.72,0.833394447,2.239522701,
121,185,BLV,3A,C,TAPER,286.849,239.903,148.9,62.9,0.83633898,2.367249603,
122,186,BLV,3A,C,TAPER,245.116,226.344,130.5,64.82,0.923415852,2.01326751,
123,188,BLV,3A,C,TAPER,411.553,289.627,145.4,75.03,0.703741681,1.93789151,
124,190,BLV,5A,C,TAPER,387.817,298.869,171.5,71.34,0.770644402,2.403980936,
125,193,BLV,5A,C,TAPER,329.953,264.054,143.4,73.96,0.800277615,1.938885884,
126,194,BLV,5A,C,TAPER,259.488,213.182,127.1,69.39,0.821548588,1.831676034,
127,202,BLV,1A,C,FRY,445.295,306.243,148.4,84.02,0.687730606,1.766246132,
128,204,BLV,1A,C,TAPER,557.484,358.955,173.8,84.78,0.64388395,2.050011795,
129,205,BLV,1A,C,TAPER,339.557,262.542,147.1,71.68,0.773189774,2.052176339,
130,207,BLV,1A,C,TAPER,299.285,256.527,185.1,65.59,0.857132833,2.822076536,
131,208,BLV,1A,C,TAPER,316.337,249.423,252.5,67.02,0.78847242,3.76753208,
132,209,BLV,1A,C,TAPER,359.825,266.833,141.1,69.94,0.74156326,2.017443523,
133,210,BB,5A,C,TAPER,495.018,356.288,199.9,74.7,0.719747565,2.676037483,
134,211,BB,5A,C,TAPER,516.938,360.252,185.9,77.86,0.696895953,2.387618803,
135,213,BB,5A,C,TAPER,526.371,362.591,173.5,77.8,0.68885064,2.230077121,
136,214,BB,5A,C,TAPER,487.376,337.325,173,80.66,0.692124766,2.144805356,
137,216,BB,5A,C,TAPER,500.076,352.528,179.7,74.36,0.704948848,2.41662184,
138,217,BB,5A,C,TAPER,389.914,294.886,169.5,71.15,0.756284719,2.382290935,
139,224,BB,5B,C,TAPER,366.878,299.146,183.3,65,0.81538277,2.82,
140,225,BB,5B,C,TAPER,538.405,376.438,199,73.07,0.699172556,2.723415903,
141,226,BB,5B,C,TAPER,600.703,395.952,195.7,78.38,0.659147699,2.496810411,
142,230,BB,3B,C,TAPER,435.394,321.222,168.8,76.23,0.737773143,2.214351305,
143,231,BB,3B,C,TAPER,627.557,399.815,184.1,87.07,0.637097507,2.11439072,
144,232,BB,3B,C,TAPER,380.683,321.417,210.3,66.37,0.844316662,3.168600271,
145,237,BB,3A,C,TAPER,419.224,318.531,192.7,73.55,0.759810984,2.619986404,
146,240,BB,3A,C,TAPER,465.633,339.566,188.5,73.8,0.729256732,2.554200542,
147,250,BB,1B,C,TAPER,442.074,352.978,221.9,66.24,0.798459082,3.349939614,
148,252,BB,1B,C,TAPER,627.722,397.918,185.2,84.18,0.633908004,2.200047517,
149,253,BB,1B,C,TAPER,284.771,244.917,149.3,64.55,0.860048952,2.312935709,
150,260,BB,3B,C,TAPER,639.257,446.835,232.9,73.19,0.698991173,3.182128706,
151,262,BB,3B,C,TAPER,502.469,362.028,190.7,75.1,0.72049818,2.539280959,
152,263,BB,3B,C,TAPER,429.853,311.559,167.1,74.22,0.724803596,2.251414713,
153,264,BB,8A,C,TAPER,517.141,350.338,165.9,77.15,0.677451604,2.150356448,
154,267,BB,8A,C,TAPER,449.987,318.091,169.1,81.22,0.70688931,2.081999508,
155,269,BB,8A,C,TAPER,433.007,322.557,192.1,77.87,0.744923292,2.466932066,
156,278,BB,1A,C,TAPER,478.722,352.811,193.7,76.44,0.73698514,2.534013605,
157,279,BB,1A,C,TAPER,566.136,387.082,204.8,77.64,0.683726172,2.637815559,
158,281,BB,1A,C,FRY,528.905,342.038,157,86,0.646690805,1.825581395,
159,282,BB,1A,C,TAPER,427.294,332.772,188.3,67.79,0.778789311,2.777695825,
160,283,BB,1A,C,TAPER,447.064,311.889,168.7,75.43,0.697638369,2.236510672,
161,284,BB,1A,C,TAPER,541.619,370.678,200.5,76.44,0.684388842,2.622972266,
162,285,BB,1A,C,FRY,456.341,307.112,142.7,85.52,0.672987963,1.668615529,
163,286,BB,1A,C,FRY,432.877,290.841,136.9,84.92,0.671879079,1.612105511,
164,287,BB,1A,C,TAPER,420.198,309.367,196.6,80.05,0.73624101,2.455965022,
165,288,BB,1A,C,TAPER,494.096,337.812,179.4,86.95,0.683697095,2.063254744,
166,289,BB,1A,C,TAPER,397.304,291.779,166.9,75,0.734397338,2.225333333,
167,290,BB,1A,C,TAPER,425.801,311.392,180.7,75.5,0.731308757,2.393377483,
168,291,BB,1A,C,TAPER,460.338,336.234,185.7,75.91,0.730406788,2.446318008,
169,292,BB,1A,C,TAPER,344.764,264.153,145,64.29,0.766184985,2.255405195,
170,293,BB,1A,C,TAPER,671.297,430.334,218.3,91.9,0.641048597,2.375408052,
171,294,BB,1A,C,TAPER,391.625,300.614,176,72.54,0.767606767,2.426247588,
172,295,BB,1A,C,TAPER,487.873,370.136,228.5,76.97,0.758672851,2.9686891,
173,296,BB,1A,C,TAPER,355.211,272.524,153.5,71.93,0.767217231,2.134019185,
174,3002,ORL,5B,C,FRY,605.909,378.151,175.8,84.77,0.62410527,2.07384688,
175,3004,ORL,5B,C,TAPER,511.494,370.376,218.7,71.58,0.724106246,3.055322716,
176,3005,ORL,5B,C,TAPER,278.133,235.917,149.3,63.29,0.848216501,2.358982462,
177,3006,ORL,5B,C,TAPER,333.495,260.225,151,68.9,0.780296556,2.191582003,
178,3009,ORL,3A,C,TAPER,282.069,220.696,121.7,70.76,0.782418486,1.719898248,
179,3010,ORL,3A,C,TAPER,318.134,260.199,164.1,64.51,0.817891203,2.54379166,
180,3011,ORL,3A,C,TAPER,496.216,343.279,173.5,76.96,0.691793493,2.254417879,
181,3012,ORL,3A,C,TAPER,510.267,347.709,161.9,82.48,0.681425607,1.962900097,
182,3013,ORL,3A,C,FRY,444.647,300.061,142.6,85.3,0.674829696,1.671746776,
183,3015,ORL,3A,C,TAPER,375.686,288.542,162.6,69.72,0.768040332,2.332185886,
184,3016,ORL,3A,C,TAPER,616.208,387.495,171.2,87,0.62883799,1.967816092,
185,3018,ORL,5A,C,TAPER,479.094,334.519,183.2,72.72,0.698232497,2.519251925,
186,3019,ORL,5A,C,TAPER,298.656,246.505,147.3,65.91,0.82538104,2.234865726,
187,3020,ORL,5A,C,TAPER,548.706,366.616,190,79.48,0.668146512,2.3905385,
188,3022,ORL,5A,C,TAPER,292.008,253.278,177.4,64.1,0.867366647,2.767550702,
189,3061,BLV,5A,C,TAPER,433.995,304.137,154.3,75.88,0.700784571,2.033473906,
190,3063,BLV,5A,C,TAPER,355.528,272.259,163.8,72.33,0.765787786,2.264620489,
191,3064,BLV,5A,C,TAPER,594.325,393.349,195.9,85.27,0.661841585,2.297408233,
192,3065,BLV,5A,C,TAPER,448.932,321.646,169.3,77.35,0.716469309,2.188752424,
193,3067,BLV,5A,C,TAPER,370.575,275.344,145.9,80.84,0.743018282,1.804799604,
194,3068,BLV,5A,C,TAPER,325.209,255.662,146.7,68.85,0.786146755,2.130718954,
195,3069,BLV,5B,C,TAPER,394.032,303.342,185.3,65.49,0.769841028,2.829439609,
196,3086,BLV,1A,C,TAPER,311.388,244.305,138.6,75.08,0.784567806,1.8460309,
197,3087,BLV,1A,C,TAPER,385.399,283.254,156.6,75.21,0.734962986,2.082169924,
198,3088,BLV,1A,C,TAPER,481.232,325.943,170,80.65,0.677309489,2.107873528,
199,3090,BLV,1A,C,TAPER,394.301,279.919,136.8,76.68,0.709911971,1.784037559,
200,3091,BLV,1A,C,TAPER,479.189,329.483,180,71.44,0.687584648,2.519596865,
201,3094,BB,8A,C,TAPER,549.643,377.606,201.9,80.6,0.687002291,2.504962779,
202,3095,BB,8A,C,TAPER,516.678,363.762,208.4,76.69,0.70404004,2.717433824,
203,3100,BB,1B,C,TAPER,479.379,365.298,223.8,70.98,0.762023368,3.153000845,
204,3121,BB,8B,C,TAPER,385.478,308.342,185.2,64.43,0.799895195,2.874437374,
205,3123,BB,8B,C,TAPER,332.569,272.147,166.4,65.29,0.818317402,2.548629193,
206,3125,BB,8B,C,TAPER,488.214,362.568,216.8,72.93,0.742641547,2.972713561,
207,3127,BB,3A,C,TAPER,473.673,338.936,207.3,78.5,0.71554849,2.640764331,
208,3129,BB,3A,C,TAPER,486.295,375.248,219.6,71.63,0.77164684,3.065754572,
209,3130,BB,3A,C,TAPER,587.766,388.501,204,78.9,0.660979029,2.585551331,
210,3132,BB,3A,C,TAPER,299.085,251.636,166.1,65.91,0.841352793,2.520103171,